X170;Y352;Z60,X135;Y360;Z60,X95;Y360;Z60,X60;Y370,X20;Y375,X-10;Y380;Z70,X-50 Y380 Z70,X-90.00;Y380;Z70,A1
X170;Y320,X135;Y320;Z60,X95;Y335;Z60,X60;Y340,X20;Y345;Z70,X-20;Y345;Z70,X-50;Y350;Z70,X-100;Y350;Z70,
X170;Y290,X135;Y290;Z70,X95;Y300;Z60,X50;Y310,X20;Y310;Z70,X-20;Y320;Z70,X-55;Y320;Z70,X-105;Y320,
X170;Y260,X135;Y260;Z70,X95;Y270,X50;Y280,X10;Y285;Z70,X-20;Y290;Z70,X-65;Y290;Z80,X-110;Y290,
X170;Y225,X135;Y230,X95;Y240,X50;Y250,X0;Y260,X-30;Y255,X-65;Y260;Z80,X-120;Y260,
X176;Y195,X140;Y195,X95;Y210,X50;Y220,X0;Y230,X-30;Y230,X-65;Y230;Z80,X-120;Y230,
X170;Y160,X140;Y160,X95;Y175,X50;Y185,X0;Y195,X-40;Y195,X-75;Y205;Z80,X-120;Y195,
X180;Y120,X140;Y130,X100;Y140,X60;Y150,X0;Y160,X-50;Y160,X-100 Y160,X-140;Y160,


version 1
X170;Y352,X140;Y360,X100;Y360,X60;Y370,X20;Y375,X-30;Y380,X-60;Y380,X-90.00;Y380,
X170;Y320,X140;Y320,X100;Y335,X60;Y340,X20;Y345,X-30;Y345,X-60;Y350,X-100;Y350,
X170;Y290,X135;Y290,X95;Y300,X50;Y310,X20;Y310,X-35;Y320,X-60;Y320,X-105;Y320,
X170;Y260,X135;Y260,X95;Y270,X50;Y280,X20;Y285,X-35;Y290,X-70;Y290,X-110;Y290,
X170;Y225,X135;Y230,X90;Y240,X40;Y250,X0;Y260,X-40;Y255,X-70;Y260,X-120;Y260,
X160;Y195,X125;Y195,X90;Y210,X40;Y220,X-10;Y230,X-40;Y230,X-80;Y230,X-120;Y230,
X160;Y160,X120;Y160,X80;Y175,X40;Y185,X-10;Y195,X-50;Y190,X-80;Y205,X-120;Y195,
X180;Y120,X120;Y130,X80;Y140,X60;Y150,X0;Y160,X-50;Y160,X-100;Y160,X-140;Y160,

version 3
X170;Y352,X135;Y360,X95;Y360,X60;Y370,X20;Y375,X-10;Y380,X-50;Y380,X-90.00;Y380,A1
X170;Y320,X135;Y320,X95;Y335,X60;Y340,X20;Y345,X-20;Y345,X-50;Y350,X-100;Y350,
X170;Y290,X135;Y290,X95;Y300,X50;Y310,X20;Y310,X-20;Y320,X-55;Y320,X-105;Y320,
X170;Y260,X135;Y260,X95;Y270,X50;Y280,X10;Y285,X-20;Y290,X-65;Y290,X-110;Y290,
X170;Y225,X135;Y230,X95;Y240,X50;Y250,X0;Y260,X-30;Y255,X-65;Y260,X-120;Y260,
X176;Y195,X140;Y195,X95;Y210,X50;Y220,X0;Y230,X-30;Y230,X-65;Y230,X-120;Y230,
X170;Y160,X140;Y160,X95;Y175,X50;Y185,X0;Y195,X-40;Y195,X-75;Y205,X-120;Y195,
X180;Y120,X140;Y130,X100;Y140,X60;Y150,X0;Y160,X-50;Y160,X-100;Y160,X-140;Y160,
